"Wind Direction [deg]";"Wave Direction w.r.t. wind [deg]";"Wave Period [s]";"Significant Wave Height [m]";"Standard Deviation of Streamwise Wind [m/s]";"Wind Speed [m/s]"
3.7486688315893604e+00;2.1381116914593314e+00;6.6481997518942189e+00;1.9193057225011763e+00;1.9580859528858292e+00;9.6096694449739655e+00
6.0524170208195383e+00;-7.0536563001104308e-02;1.0097685944096479e+01;8.8127766219599035e-01;9.3605366934303469e-01;4.5646753292710915e+00
3.9648309584746926e+00;2.7604225283057010e-01;9.9080828918441188e+00;1.0714789507217455e+00;8.4692330000690552e-01;4.8876411959866628e+00
4.7346593801525438e-01;1.3699791451432919e+00;9.8400156243446002e+00;1.5704936278178638e+00;1.1374869909422560e+00;6.4237923931611869e+00
1.4220012971582960e+00;-4.3304090467655001e-02;1.6412540932419695e+01;1.5316665426339471e+00;7.9661536338198269e-01;3.3713362353234930e+00
3.1542662722665917e+00;-1.6463573055311123e+00;9.2226291852921545e+00;1.8703526596827067e+00;8.6224291523246177e-01;5.3485936903320850e+00
3.0985389377142760e+00;5.3809485216715891e-01;1.0214158866978201e+01;2.8125389448925482e+00;1.0229901519891378e+00;8.4521200646868078e+00
4.3851379648565443e+00;7.5802398219166967e-01;9.8441878047036955e+00;7.0325010228572093e-01;1.7859558118660852e+00;1.0293945661528285e+01
2.5497191964728634e+00;-9.4547570649910728e-01;1.1511964772601262e+01;3.7031424986787100e+00;1.1875331572328303e+00;6.7726283139084860e+00
1.1312086145912814e+00;-3.6957766157782346e-01;1.0496205076739658e+01;2.6124787109390355e+00;2.7886751642602041e+00;1.8770266838080655e+01
2.7622717633652636e+00;1.4029845925353834e+00;1.2338888904978109e+01;1.7374982614669192e+00;1.6916922866568840e+00;1.1187351845036616e+01
4.3709327843052154e-01;-8.7738049095604648e-03;1.2128196466629037e+01;3.1438058868408407e+00;2.2191534299894555e+00;1.4725258259331373e+01
2.1560754876711483e+00;7.2027892159382456e-01;8.7636906940807808e+00;2.3220122467179483e+00;1.2280989905158872e+00;9.5000070967574572e+00
2.9545154630377763e+00;-1.7468389527990277e-01;1.2855324263804839e+01;4.1608502002597936e+00;1.6419971299128868e+00;1.5484789123062832e+01
2.5032895558816937e-01;3.5518476822120204e-01;1.4515860009045351e+01;3.6479595513183218e+00;1.9632992443592299e+00;1.3653874920233118e+01
7.6961444311062455e-01;2.6983426557908508e-01;9.3536753647559561e+00;1.6421678443021515e+00;1.0761461838811905e+00;7.4907290841874383e+00
-2.6592750169708640e-01;3.1637916812854894e-01;9.5260245669619668e+00;1.1972670113424666e+00;1.1762450684655392e+00;6.6609270116040573e+00
1.0010278138358037e+00;2.7510922259919948e+00;7.5637570819573510e+00;9.8280441474919555e-01;1.9896355165829436e+00;1.3756873861660720e+01
4.6466117279358041e+00;3.8264955179488497e-01;5.3609203824559826e+00;7.7014670843838640e-01;9.7021660707700641e-01;6.0692103669413777e+00
1.3162902313105143e-01;6.2680074278778335e+00;1.1622732578770723e+01;8.2488355868042618e+00;3.0543202051276306e+00;2.6116661904691476e+01
4.5662334630045072e+00;2.9114929521045024e-01;9.2210844483321672e+00;1.5297902301381501e+00;1.0900394136837719e+00;5.5105625978259249e+00
6.1231084338612964e+00;6.3954794338251935e+00;1.4156214937157445e+01;7.9817100535864505e+00;3.2234318638237247e+00;2.3833425823082507e+01
3.1112278881067539e+00;3.7995019346726862e+00;1.1945119382864382e+01;1.2719473293644508e+00;1.7000492101899038e+00;1.0911449082729654e+01
-4.3062491902002359e-01;2.5165045520600162e+00;1.3748261019433299e+01;3.0962920777026612e+00;2.2005153567368554e+00;1.6469432881099266e+01
1.0077213445014488e+00;2.9512974852574070e-01;8.5351419902630159e+00;9.0932569316883427e-01;1.4474147507180821e+00;7.3854929750997806e+00
4.0065721470596456e+00;2.2987526743939592e+00;1.2875553033840221e+01;2.4003599186480602e+00;2.2740213148873303e+00;1.7139174413648846e+01
1.2003083775963079e+00;4.7890603515287361e-01;1.0423813572983169e+01;3.0417231001895146e+00;1.3253651628219003e+00;8.8777411298435105e+00
3.4269444140742094e+00;3.7784282978361228e+00;1.4163414654516293e+01;1.8558924877222838e+00;2.2444755215870589e+00;1.4163708088444718e+01
5.4014699135877708e-01;2.7353672701621506e-01;8.0112643475114567e+00;2.2606371068625988e+00;1.4615012715974094e+00;1.1716345473347859e+01
1.4421113121460380e+00;-2.0999374905706042e-01;1.2276413752865885e+01;2.5140709384765847e+00;1.8513672551533380e+00;9.3020201789698067e+00
6.9170242585341430e+00;3.6610528498462286e-01;1.0672990852621787e+01;1.3393284357064865e+00;9.1120660090023642e-01;5.0548584990413730e+00
3.3488964850899023e+00;3.6769881773943203e-01;1.2393946053679260e+01;7.8260417960206885e-01;9.8470044990325090e-01;4.6371068098653838e+00
3.5721334604881041e+00;-5.2863303897335179e-02;7.9624704220941647e+00;9.0295628842677578e-01;2.1724985328759150e+00;1.4218788709082299e+01
4.0749919354787973e+00;-2.8709602313207322e-03;1.0154182604681509e+01;4.0220739647325017e+00;2.1735399201711778e+00;1.4448356244073514e+01
3.9964524882153424e-01;2.8779652661290598e+00;1.0600597560752581e+01;2.5437058201854494e+00;1.8747385512399710e+00;1.1816732543127806e+01
6.8642856734343614e+00;7.9373817504013133e-01;8.4475192610390053e+00;6.7258138223947694e-01;1.0204642486377846e+00;4.8997021974888595e+00
-1.0093006186660669e+00;-1.3116699502882989e-01;1.1842063760367930e+01;1.5233407003282720e+00;1.4070627276349861e+00;8.1853811178335700e+00
3.4329638676906189e+00;2.4576582461836169e+00;9.9464216797622989e+00;1.3245969522553422e+00;1.7441887076957276e+00;1.2668856354406696e+01
3.4600325082147605e+00;1.3317289480150693e-01;1.2750193604729027e+01;2.0854416952074062e+00;1.9312691891433678e+00;1.1629666513521435e+01
3.6219721727233729e+00;-2.1468097660215954e-01;8.4901674047114373e+00;2.0441412586868757e+00;1.7582685462685943e+00;1.2955115673850901e+01
4.8192859757411712e+00;-5.2521627492089840e-01;8.4934911403461513e+00;5.2365381338560946e-01;7.1431002774633034e-01;2.5755684819867510e+00
1.1414292458985638e+00;3.4136631551638896e-01;1.0990176879254539e+01;3.4810200703321987e+00;1.5624679911749448e+00;7.5864403261174527e+00
4.2312100086949815e+00;3.5911930853507795e-01;8.6410699712923140e+00;1.8710881419008252e+00;1.1424655993762065e+00;5.0557827310200798e+00
1.9984125920937212e+00;3.1384689299162422e-01;5.9280031621382445e+00;1.3093218873448578e+00;1.5313666900061662e+00;5.1717129856800392e+00
4.4889124868367229e+00;2.5957902274711037e-01;8.5287443980337407e+00;8.1145157444045912e-01;1.1722123130937765e+00;6.1150938683396587e+00
-8.6352276843193410e-02;5.2647183456894675e-01;1.1373341279821457e+01;7.9502845908392272e-01;1.5349829015851908e+00;8.8554284534715322e+00
6.1889304344382845e-01;2.2493392329033732e-01;1.0303749367907914e+01;1.9497454278125983e+00;1.2616781563744526e+00;9.1404125369968394e+00
3.2843296373169556e-01;3.1273517306734444e-01;1.0433583118732699e+01;1.8188036296323369e+00;2.3077300246506747e+00;1.3461678068105419e+01
-2.1465603145578593e+00;-8.2626834660250914e-01;5.4001469364861032e+00;1.5331960394022115e+00;1.5855055810568341e+00;8.8332623778363502e+00
3.5605356326921651e+00;3.2352020222783691e+00;1.4745269578900311e+01;4.4610635751077945e+00;2.2883376838264988e+00;1.5078289855831462e+01
-1.6675655632674974e-01;2.2153065369660832e-01;1.4528070261641950e+01;4.3689004167027932e+00;2.2622997696792808e+00;1.6480467010935275e+01
3.3200773704424678e+00;2.7108854919283529e+00;1.0177288904590736e+01;2.7922320976541162e+00;1.8651121702622571e+00;1.3813307973514355e+01
-5.1846841113395592e-01;-5.3800860557302543e-02;1.3773881016512782e+01;1.6159142709511207e+00;7.7112378865574294e-01;1.5399446370484455e+00
-4.1732369531543634e-01;5.1067496030254056e-01;1.2231963642560869e+01;3.3793907748565220e+00;1.8891119584555571e+00;1.2675226245936454e+01
1.4920051018665342e-01;1.0725113562032532e-01;1.1497963662025704e+01;2.0925605881672813e+00;1.6388115450202305e+00;1.0732234877211274e+01
4.1504635526552081e+00;1.9558539612776471e+00;9.0785085673616717e+00;3.2935557817973367e+00;2.2687833695818749e+00;1.6512110548137411e+01
3.7493233423214001e+00;1.7840692755845891e-01;1.0460265193349274e+01;4.5752963500791104e+00;2.2407218302766636e+00;1.4691532358863313e+01
1.8888470018241583e+00;2.9670874752315524e-01;9.4301342510849899e+00;6.6622070943130329e-01;7.5862641119695207e-01;5.0079856740725992e+00
3.3873392058209095e+00;2.2733837260069656e+00;7.3094450030599170e+00;2.9065220261374645e+00;1.7613678258741934e+00;1.3012333384773388e+01
5.0792467290348653e-01;1.4994428976429401e+00;1.5441316343302747e+01;3.3650574268402913e+00;1.6933399902720252e+00;1.2217688638256519e+01
7.0743998599285076e+00;3.3935512770719994e-01;1.0079443027523720e+01;1.7999562965763740e+00;1.2372667173978724e+00;5.3895845493762797e+00
2.6603913644627060e+00;2.7296180399212816e-01;8.5807173614143561e+00;1.6443608623066863e+00;1.5665826551779209e+00;1.1969168885738835e+01
-6.5776373557075751e-01;3.3972658516922478e+00;1.1038019627571803e+01;3.1386842583403336e+00;1.6454566734955993e+00;1.1217046531848942e+01
3.2657088273059034e+00;1.5453240642687780e+00;1.3079547553350135e+01;2.9353372992917262e+00;1.5919011461147585e+00;1.0608408286878115e+01
3.5272863416290834e+00;3.3588941462574811e+00;7.9771758745768171e+00;2.9127582648663761e+00;2.0491743472043775e+00;1.3560603913106688e+01
3.6807969310431470e+00;1.6054482149586713e+00;1.3904870185707351e+01;4.4170661053307940e+00;2.3424825176154669e+00;1.4813266030040554e+01
1.3973311074942024e-01;5.8281064672662684e+00;1.4897356718952135e+01;5.2971579435852840e+00;3.2280755120143736e+00;2.2062051963614444e+01
1.2006167574424371e+00;-1.4118905450901664e-01;9.2010632176277856e+00;1.0010846554473760e+00;8.3735854824776845e-01;2.2991813011832556e+00
3.0763377801029588e+00;3.7234442220822422e-01;7.9426164465060527e+00;1.1673177689022143e+00;8.5119440105381683e-01;5.0437290502579311e+00
-4.5343216875740106e-01;5.2497759411744980e+00;9.3124879197882322e+00;2.2726844187019255e+00;2.0096890161389802e+00;1.3251575921770097e+01
-8.4061689718552246e-01;3.7347532961225371e-01;8.7274911563478010e+00;2.0442695091653995e+00;1.0659488282698604e+00;6.9722072159914843e+00
2.9940753484907727e+00;2.2285031857145237e+00;9.8609869372535712e+00;1.9528080199521662e+00;2.2259836158578259e+00;1.4133101693726472e+01
5.5619755928348513e-01;2.7495093117833136e+00;1.6210780752704355e+01;3.6140521186130616e+00;2.0141451547204250e+00;1.5860300848737317e+01
5.3659650874719356e+00;3.0802586413861563e+00;1.5226929611586344e+01;6.6033028222254435e+00;3.4960060271290496e+00;2.5629240732651606e+01
2.4577081984753724e+00;-1.4545332743118904e+00;7.1933785341992635e+00;6.2138089312325451e-01;1.1985860944076556e+00;6.8838796259111827e+00
2.9227127954626022e+00;4.5701926317275376e-02;1.1409880454229333e+01;3.8146962943640550e+00;1.6160300069333049e+00;1.1461439603826886e+01
3.4006903384426255e+00;2.4445511727548928e+00;8.7376698864980398e+00;2.6649210121954932e+00;1.4828764775660765e+00;1.0426630961382902e+01
3.6737243157798218e+00;3.6265996907817244e-01;1.2046769848307543e+01;9.9032414079842435e-01;1.3627812818561509e+00;5.9837909652546548e+00
6.6263728431683724e+00;3.4882711910588754e-01;1.0408303626150614e+01;2.2692420184274193e+00;1.0170990248771157e+00;5.2168259869302824e+00
2.7145778062780956e+00;8.4019890333402514e-01;6.9556899260102778e+00;1.0673758114466256e+00;2.0428396603056140e+00;1.1737103968607759e+01
2.6020924486097101e+00;4.1093305923384704e-01;8.7689815441954941e+00;1.9860069073280755e+00;1.3204562855433082e+00;5.3078816839291099e+00
5.6886760183913765e+00;1.5959211120959540e+00;9.2130877366459636e+00;1.5585460341690807e+00;1.2172189048139470e+00;7.4867172830137889e+00
-6.9822232917451682e-02;2.5746280289177363e+00;1.3139850364573782e+01;4.2287958004072914e+00;2.1074312965248576e+00;1.5146361642901564e+01
3.7582188574490560e+00;2.5196741210872111e+00;1.1064722633767568e+01;5.9393752631812271e+00;2.5793908914351587e+00;2.0690396556617365e+01
-1.4554670122853379e+00;5.5785762732349409e-01;7.3743056266364588e+00;1.9272552434369685e+00;7.5804696611193634e-01;1.7325903871680390e+00
4.1407635648948844e+00;1.8717590458382349e-01;1.2761186823836340e+01;3.3995759238844769e+00;1.8994487135013278e+00;9.7741951137014542e+00
6.0969808744784375e+00;2.4030982398953379e-01;1.7806631948723378e+01;1.5482687313017509e+00;9.5035509610309143e-01;5.4446786455494260e+00
1.0288666041798271e+00;4.9960357465470517e-01;8.8267502757798120e+00;2.7647874501112635e+00;1.4011240283748263e+00;9.5553087812522115e+00
3.0408766243218706e+00;2.3943256587700077e+00;6.9144649586520819e+00;1.0536160981038649e+00;1.4540585466672165e+00;1.1135767834938113e+01
3.8709436608957439e+00;3.5478022812418164e-01;5.9048028990842587e+00;6.3762556701341000e-01;6.0621543728068505e-01;2.0584672465691094e+00
7.1597120408536075e-01;1.9483916425755854e+00;1.1596780023010377e+01;3.6696088838701360e+00;1.4998869830116777e+00;1.2644749690715864e+01
4.9301615262891305e+00;1.1667695625733193e-01;8.6550367063280209e+00;2.1963190802198884e+00;1.0884629760986588e+00;6.8707134245180139e+00
3.1543074563009568e+00;4.0261603483790787e-01;7.0370458179300970e+00;1.0135185710562458e+00;1.0031462275426379e+00;7.1912782536420208e+00
4.3496780930402368e+00;2.0551926323894543e-01;1.3931207902207086e+01;1.7670398210946883e+00;1.5391905459558386e+00;1.0855613515946587e+01
4.2394472703543018e+00;2.3646606575048246e-01;9.9338254749858805e+00;1.4273179868677035e+00;3.8005464189903931e-01;1.2357897812281164e+00
3.2292228169398207e+00;1.0180700475016100e-01;9.7317443808023700e+00;1.6325769675649684e+00;1.9198459501091396e+00;1.5425549339084800e+01
2.8541737531668203e+00;2.7521944997882759e+00;9.9192653794111383e+00;1.0417607320171864e+00;1.7099612486573053e+00;9.7814510113733721e+00
2.9105651788317770e+00;1.6018867805096368e+00;5.5290238192243102e+00;1.3881268352976437e+00;1.4680380184188024e+00;8.1110763829186840e+00
-1.0359675575664701e-01;9.3948652050601961e-02;9.1108969695993665e+00;2.3610117235286907e+00;1.8151428245276413e+00;1.3063644562068754e+01
3.6908983282534398e+00;-9.1070470540158266e-03;8.7997320100643925e+00;1.6109331149989812e+00;2.2950199279360408e+00;1.4342059433558823e+01
1.9602769877998605e+00;3.8638699949067112e-01;1.1142672128039589e+01;9.6134749673631181e-01;1.3845275954342153e+00;6.2435473553133347e+00
3.5402100937916154e+00;2.6253862182571912e+00;1.5096329807329870e+01;4.8450886710455245e+00;2.6462121855229812e+00;1.9321039733040109e+01
1.2269018410736646e-01;-2.3677773899537397e-01;1.4613455550097848e+01;6.9685215370159099e+00;2.7506683938040939e+00;2.0390017139716370e+01
3.6192795218949363e+00;2.6783550834089664e-01;1.0021402377805085e+01;2.3465560955323652e+00;2.1386111844082896e+00;1.2001357067996878e+01
3.6921086773748950e+00;1.6761637184421003e+00;9.6505095315936540e+00;1.8868562399106121e+00;1.6092744457870090e+00;1.1631668805366624e+01
3.8825936042140095e+00;1.3792495403514274e-01;9.8512266062827347e+00;3.2773752959845823e+00;1.9163614102703772e+00;1.1757140064945732e+01
-2.0424167273064220e+00;-1.9590441355124533e-01;1.2164539624634694e+01;2.7513600397280809e+00;1.6583371402522518e+00;1.1367739016007258e+01
3.9531355641412047e-01;-7.4753723109752285e-02;1.2817590985131234e+01;1.2031443878312964e+00;2.2653720692388606e+00;1.6316754097795503e+01
-4.6206158801361252e-02;3.5212715592222841e+00;7.8442188036105964e+00;5.7823120642539516e-01;2.2782353785810288e+00;1.6286403874549720e+01
5.0098734574828008e+00;3.4754645986488031e-01;9.7184881451439438e+00;1.3612536353614240e+00;1.4059989652371252e+00;7.1530950340747639e+00
-2.5640144274605703e-01;2.0781866687420529e+00;1.0595219498793117e+01;1.5389033799620964e+00;1.9918939543534451e+00;1.4651960525084522e+01
3.7019810788897889e+00;3.8211175969434796e-01;7.8657251309161182e+00;7.2673356101220143e-01;9.1546070781828726e-01;3.4356670514019170e+00
3.4458590906010853e+00;-1.0301754300793721e-01;9.3893451126720624e+00;4.5228771079169832e+00;2.4770240975714395e+00;1.8419790055938012e+01
-5.5403065556805964e-01;3.3788404521226162e-01;8.3862097127352158e+00;1.1550619994171816e+00;1.3837447545830750e+00;7.1233645737682538e+00
3.3404435170796427e+00;3.1087583531472307e-01;1.1544869698411846e+01;2.0172609422944423e+00;2.0508446912354628e+00;1.5160690653818932e+01
4.3967434224271011e+00;7.7760053535736284e-01;1.4835929852205853e+01;1.6140282923723293e+00;1.2834120950870269e+00;9.9211847876539370e+00
-6.5393012725599875e-01;5.9980005393538927e-01;1.6867441782686296e+01;2.1458615994596473e+00;1.2423254657431726e+00;9.8520972665132227e+00
5.1528272616275306e+00;1.3616860065330971e+00;1.1791558190562769e+01;8.5167799953949008e-01;1.6525266744318898e+00;1.0596974568365074e+01
-7.4719673955086396e-01;2.2875135259366755e-01;1.0268108416974663e+01;2.4861868034213472e+00;1.2063669661736913e+00;7.3050852878926902e+00
3.2844006530740777e+00;8.0040508644632566e-02;1.1714742055476243e+01;3.2374829080278347e+00;1.8141364119716001e+00;1.3074837531702277e+01
-1.0625019773449718e+00;2.1731919685597458e+00;1.2567302730849304e+01;1.7627415327615816e+00;1.6888450763006295e+00;8.6808185169125700e+00
6.9989633980403028e+00;4.4203847354786574e-01;1.1331505988388166e+01;3.9344576027616234e+00;1.5874741501787055e+00;6.9768664124260962e+00
4.9856804908210686e+00;-3.6852401955974906e-01;9.8611561860291008e+00;1.2968658575764409e+00;1.1447916926038728e+00;6.4670245306849008e+00
1.0142134451477498e+00;-1.5587367133907382e-01;8.9451261765219119e+00;2.3140767080393250e+00;1.4225811359918148e+00;8.6412424224975179e+00
5.2293118931504319e+00;3.2061695718240135e-01;9.0848318311443794e+00;1.0366197275925380e+00;1.1011315316577004e+00;5.9478824863011521e+00
5.8901723057243922e+00;3.1958933898746267e+00;1.3009162891632117e+01;6.9830632596299518e+00;3.0670402687101657e+00;2.2354895190649700e+01
-1.0043780922553964e+00;1.1640640169677513e-01;9.2782266069344423e+00;3.1257000031978666e+00;1.3384956790072433e+00;9.2185732232982449e+00
6.1425581119439663e+00;3.0734932004382853e-01;1.1777208461355480e+01;1.0758080312209364e+00;8.9803121840632050e-01;4.3677083120747602e+00
3.8555663785175995e+00;3.0620860145780422e+00;1.3194802199439462e+01;1.5082838706714505e+00;1.6947183628498890e+00;1.0491463767276313e+01
7.5912530683950097e-02;4.8413661288162912e-01;1.2440960980579609e+01;1.2570844266272356e+00;1.3663024476423331e+00;8.3084898263032869e+00
-1.9697689493527054e-01;2.5451025240370186e+00;9.4987003945770816e+00;1.4410863714257229e+00;1.8112360565121040e+00;1.0516469863598164e+01
3.6314623099538550e+00;3.2350123077783941e+00;8.8975415001117337e+00;3.3507819685104354e+00;1.9581015865364504e+00;1.4511943739189427e+01
3.7767783878726484e+00;1.7047371206415052e+00;1.3185966378449352e+01;4.0542720758205695e+00;2.5268390686235014e+00;1.7333352307431223e+01
2.4838509257886097e+00;3.6533842493120594e-01;9.0215586621072550e+00;5.1052463816878135e-01;8.3124524393296839e-01;3.9520674521192238e+00
