"Wind Direction [deg]";"Wave Direction w.r.t. wind [deg]";"Wave Period [s]";"Significant Wave Height [m]";"Standard Deviation of Streamwise Wind [m/s]";"Wind Speed [m/s]"
4.3499882151923508e-01;-2.7378386666020282e-01;6.3880898313996486e+00;1.1057549975552781e+00;1.4153226016661296e+00;8.9387999434162477e+00
4.5395366506361947e+00;-1.5030720361179144e+00;8.1649450588244061e+00;2.1501541416667167e+00;1.1717025905892327e+00;6.6059397117176575e+00
3.8628848434490894e+00;7.7902927117587173e-01;6.0823754744745653e+00;1.0014760430957828e+00;2.0210841274293521e+00;1.1747041338497114e+01
5.5243521651075795e+00;1.8843785453591855e+00;1.0614865892259093e+01;2.3335997721825739e+00;8.7534046288050615e-01;4.2184540387354863e+00
3.3744689483251742e+00;2.7935208587396720e-01;1.1462395042898205e+01;1.7696530664061489e+00;1.2021416559345994e+00;5.4285481148023429e+00
4.7986721013776314e+00;4.5086387107549863e-01;9.1489274901103457e+00;2.4834104443089124e+00;1.8796694709137212e+00;8.4418404179596056e+00
-1.4322827338253428e+00;-1.5442343878764220e-01;1.1887024379267567e+01;4.2222248170329415e+00;2.5820349264727267e+00;1.6145446077806991e+01
3.5256729435712684e+00;3.3510636258651177e-01;6.0519496956168348e+00;8.9184398719095326e-01;7.4681362139210927e-01;2.6807444907704481e+00
-1.5736477641664024e+00;4.2419755156720229e-01;6.1487262507036107e+00;2.2198306685742755e+00;1.5913530946132255e+00;8.9779307479041055e+00
-1.2553135763620993e-01;-1.2395101050397615e-01;1.3047879530035187e+01;3.3055629844374086e+00;2.8105631546229279e+00;1.7132571453276881e+01
6.8770524095731176e+00;2.3864020418368112e-01;8.6551191053645109e+00;5.4029725345067914e-01;1.1101433746811691e+00;2.2040672670456032e+00
-4.0508313275781027e-01;5.0543201153159578e-01;1.8222218294089391e+01;4.7606976256237559e+00;1.8386759377617490e+00;1.5116769545233993e+01
-2.0689587528185105e-01;6.9757213472901231e-02;1.1589167969725596e+01;1.1817679176639933e+00;1.7399117253151040e+00;1.1873267364171406e+01
3.5366156574121344e+00;1.2669379814202513e+00;1.2691317125185998e+01;4.7670398790169246e+00;2.2190849782029205e+00;1.2296931533981503e+01
3.4404803166862825e+00;-3.3572384591235904e-02;9.8519531587776861e+00;9.4236030940502380e-01;1.8664359188803437e+00;9.7481956128203251e+00
2.8269031627893704e-01;1.6717933066762909e+00;1.1055519476126772e+01;2.9056184202441484e+00;1.9252947345970883e+00;1.4400927019896381e+01
3.4986133768978402e+00;6.1447721678675474e-02;1.2839354377635109e+01;4.5980488554984085e+00;2.0286111353311540e+00;1.5629561246910200e+01
-7.6956330436880882e-02;1.8821927751996925e-01;1.6082647970135525e+01;3.1489706645532780e+00;2.5899262854635734e+00;1.8582488216644197e+01
8.3862620243529626e+00;3.2238017509842931e-01;9.7861697381075725e+00;2.6408966545443597e+00;1.0183577596140370e+00;4.9577063368969281e+00
-1.4533488402369676e-01;1.1031191940223237e+00;9.7409116811562075e+00;1.6780527858628522e+00;1.6004492932776302e+00;6.8177740587435354e+00
1.1832142746232264e+00;3.3645906832785144e-01;7.9621908100436221e+00;2.9012831751787345e+00;2.0220755499589291e+00;1.4469883518378776e+01
3.5915700720695649e+00;3.7511731860784394e+00;1.3425892155231987e+01;4.4999565643097004e+00;2.1176194614711190e+00;1.7033327501895634e+01
2.4937019879897662e+00;1.0927150649030481e+00;8.6292767143993938e+00;1.5063508231398592e+00;1.4513585516368923e+00;7.9176209059976284e+00
3.4095947858156297e+00;2.2228471456451508e+00;1.5929312261018829e+01;6.7125086849559965e+00;2.2095973646638130e+00;1.7332400374169204e+01
4.5585522270156105e+00;-8.1396204400126837e-01;1.1574345869194493e+01;2.4773143949884080e+00;8.2119427649667009e-01;4.7688412225228660e+00
4.4877000818399537e+00;2.6801760203631231e+00;1.6693900044054711e+01;3.1780011230302261e+00;1.5127335096547116e+00;1.0295726120375782e+01
3.7552881109642242e+00;1.3429238382800968e-02;1.2327200717458206e+01;2.5517166340222444e+00;1.8983001779771103e+00;1.4291746503760983e+01
9.4339975979208757e-01;2.0395082266888273e-01;7.1151797555237888e+00;3.3101479546043371e+00;1.8384280507213138e+00;1.3302975354972880e+01
3.3381611451840016e+00;2.1164664349161906e+00;1.2051647775568075e+01;2.5427997638436497e+00;2.2168995952505690e+00;1.5559137331047028e+01
1.9816223110611744e+00;4.2651980688651325e-01;8.6536016856885301e+00;2.0739414650556567e+00;1.6272050256538249e+00;7.0065286352578715e+00
7.2078171725763731e+00;-7.8402007460200163e-01;9.7488525268773785e+00;2.4896105363805092e+00;1.3905074457606179e+00;7.1986897749996581e+00
6.1548495498566780e+00;3.0139649251257600e-01;7.3161451282208336e+00;1.0225362378764971e+00;4.2252138395317029e-01;1.4553970519250548e+00
-1.1565304652080268e+00;2.8320145505894107e-01;1.4138032572152841e+01;1.5649651459042326e+00;8.0999077796741925e-01;3.3099796609300434e+00
3.4082208001545586e+00;3.2921885372741380e+00;1.4219179168121720e+01;1.9117043625888388e+00;1.8689504127973993e+00;1.5831879825359309e+01
2.8356435762457028e+00;3.2415447679744069e-01;8.7261990809680388e+00;1.9787047144967778e+00;2.4345361752733674e+00;1.1622078823045374e+01
2.8096717293388664e+00;1.3487319639449000e+00;6.9231625345837724e+00;8.4891843239517295e-01;1.2781986339564821e+00;6.5752571843911580e+00
4.6863918032591787e+00;4.4450724192215341e-01;2.0452984263750594e+01;2.9270108859851804e+00;1.2511205792127955e+00;9.0314908667441696e+00
-3.2737366112675037e-01;6.6048918494155806e-01;9.2093178285084871e+00;8.7951029104548906e-01;8.3600080022585621e-01;3.1580679928913971e+00
1.0737504608706445e-01;1.0814556952915197e+00;9.1090059781342987e+00;1.6783127117440166e+00;1.2430580314719457e+00;6.3344762507062713e+00
4.7955748870108676e+00;1.0821538539438663e-01;1.4771586806879245e+01;2.5484557481042494e+00;1.6808549767097403e+00;1.1385447025498275e+01
-1.4882184089237652e-01;2.0262183903951747e-01;1.2802942332401825e+01;4.6321026130932221e+00;1.8004706178966761e+00;1.4308758125809641e+01
3.6269311088683183e+00;-1.8344870927892218e-01;1.2254858901924752e+01;5.8453381315987727e+00;2.0764421338949952e+00;1.5358683688767556e+01
3.7550379632359951e+00;1.6476528745127131e-01;1.1613800213801806e+01;4.2138745471828036e+00;2.3415056984800557e+00;1.6752982968084680e+01
8.9391890709692640e-02;2.8997775817063349e+00;1.1701346753746702e+01;6.8295217148715377e+00;2.6522851386082844e+00;2.1956282803124957e+01
3.3716094956831024e+00;2.5688269052674242e+00;1.5270828486184449e+01;3.3549561863060764e+00;1.7799773055042052e+00;1.2099350595392387e+01
3.4901745775499560e+00;3.8816695673796158e+00;1.0336983948554765e+01;2.5219911139115179e+00;1.9356353161005957e+00;1.1889192597901637e+01
2.4905681215077807e-01;-3.0154838523224547e-01;1.3139682333784624e+01;7.4436664731086006e+00;2.7765433266740875e+00;2.1913176772443322e+01
3.3737050004461011e+00;7.7598156403890658e-02;1.4782571260931880e+01;2.5850900056728330e+00;1.9235661311738239e+00;1.2428918458371289e+01
3.7444072758918194e+00;2.6416579878424162e+00;1.2658422786230881e+01;3.3040233709582543e+00;2.3303431365834566e+00;1.6386884724471543e+01
3.3937420483811884e+00;-4.6385886686753286e-01;1.2136010627647494e+01;6.1512962683244545e+00;2.3708806650418959e+00;1.5090372065113314e+01
-2.9101436475014647e-01;6.2733729039654462e-01;1.1430176603746837e+01;1.4964332274496952e+00;1.2869728469343285e+00;7.9979633892458946e+00
4.4336568997766976e+00;1.9383907004095646e+00;8.3817041943976367e+00;2.4641907128693799e+00;2.0412395935359222e+00;1.0621841338850079e+01
5.7832338988129828e-01;3.4020062669040652e+00;1.2673421834041555e+01;3.7833940309480552e+00;2.3770731424868456e+00;1.7140235418180890e+01
3.0465855818211867e+00;2.4409807815980586e-01;1.0898816487249228e+01;2.6331516838439901e+00;1.4823574568964799e+00;6.7691474880754532e+00
5.1814218062950683e+00;4.6349042913448352e-01;7.1126068001675344e+00;6.5291955899640874e-01;7.9752957744463815e-01;3.2561881973067002e+00
2.3584488602258542e+00;3.2190183348205714e-01;5.5888902246073036e+00;6.3641353473681672e-01;1.0176659885250592e+00;2.8980505576948943e+00
7.1462525709259364e+00;1.1550696986116340e+00;9.6392459620905839e+00;2.3595013267819991e+00;1.3200046469378535e+00;6.8725835157883584e+00
-6.8963734403228971e-01;-6.3255382879777255e-01;1.1249469876752377e+01;2.6340029412904711e+00;1.4468150245313069e+00;6.0212201054265542e+00
3.7176369191832244e+00;1.5069073454848755e-01;1.0447605349360442e+01;2.6130481644115764e+00;1.6431362412185004e+00;1.1732206995359078e+01
2.1833489700863931e+00;1.8237541319915760e+00;8.4502501267567602e+00;2.7772771798326930e+00;1.3280218515491491e+00;1.0579413618464203e+01
7.2611070229715347e-01;-1.4890287452726902e+00;8.1582707192105435e+00;1.4816493234092389e+00;1.1401404436878935e+00;6.6914921006773813e+00
4.3273136113435804e+00;2.6732305291324415e-01;7.1819270423501802e+00;5.4935183527265408e-01;9.2384795882752568e-01;7.8301100032912583e+00
3.7608248007942016e+00;1.5893935034281650e+00;9.4941330531394126e+00;2.3603117281569306e+00;1.7723563679558498e+00;1.2502938848861794e+01
1.1507122017341698e+00;3.9722869409866823e-01;1.8331043693281444e+01;2.3754052415731710e+00;1.1089670011485500e+00;7.8503095650768309e+00
4.1069364075901724e+00;1.0553179987257573e+00;1.1125939622440388e+01;8.9597356825679353e-01;1.2675681450735017e+00;7.7412785948312095e+00
4.3150340570122223e+00;1.4802219861212640e-01;1.1929558061512093e+01;2.2351199536802180e+00;1.4971517570830752e+00;1.0109270701018824e+01
-1.3192402609506066e+00;5.7807171012357372e-01;6.5588415737057177e+00;1.1508712498389995e+00;1.5148861476012569e+00;9.2923199701895278e+00
9.0823275322964769e-01;5.9424124969817405e-01;1.4044545406934104e+01;2.8558862094040616e+00;1.4624424287721931e+00;1.0560428421184620e+01
3.2074859726985645e+00;-2.7156009283967375e-01;1.2045316475456490e+01;3.1323424298454281e+00;2.5385321629229081e+00;1.5003471490792405e+01
5.8256944470870942e-01;1.3791455464924093e-01;9.5648970171290557e+00;9.5386335797699517e-01;1.4164996804066126e+00;9.3556403367549343e+00
1.4003294478969750e+00;2.6321850594559395e+00;1.3656482750638510e+01;3.0095565634035464e+00;1.4243309193747535e+00;1.1607339718026790e+01
9.1845601500181590e-02;2.1934757800108076e-01;1.1986686406446774e+01;3.6626393976265144e+00;2.2277599549795672e+00;1.4366513101077404e+01
6.0758298880950239e+00;3.0059253200810088e-01;1.3695628708722341e+01;1.9811875903386622e+00;1.2942274277428270e+00;7.4109394159769790e+00
3.8858487820589960e+00;4.1262390224337087e-01;1.0118236934067880e+01;1.9778701634737006e+00;1.8516756395926799e+00;1.2132134181341137e+01
3.8754216061812148e+00;-2.5989584566007384e-01;1.0893164436794693e+01;2.9934159578973945e+00;1.6454594284955226e+00;1.3154407414286441e+01
-2.0034103442604767e+00;4.1876015527576754e-01;8.1295811062581951e+00;1.0805064506812503e+00;7.9780787296723410e-01;2.9939865119054647e+00
3.8679803066860363e+00;2.9380342164123969e+00;1.0302072549113227e+01;2.9732671627265330e+00;2.1021480154194925e+00;1.5337784268430372e+01
7.0808767909019132e-01;3.1149314973878943e+00;1.3433131217701312e+01;7.7652136871813608e+00;2.9292850130037680e+00;2.5960070782317672e+01
4.2651251741485865e+00;3.9776374233813766e-01;6.2727925199300900e+00;6.8755116867636068e-01;9.9647134305700003e-01;7.5812958254251619e+00
4.2157197647226541e+00;3.9811428020507766e-01;8.8032292310367204e+00;3.0360299494623879e+00;1.6717941071999556e+00;7.5679404263772829e+00
4.4827320824206252e-01;-2.6233752094869078e-01;1.3479271311073090e+01;5.5731791900744927e+00;1.7898069410306987e+00;1.5261991305898597e+01
4.0589691780031769e+00;2.9047257596252667e+00;1.1796458497488043e+01;2.0578082340045269e+00;1.9872810434777675e+00;1.1250202381600337e+01
-6.6723791459508885e-01;6.9333265658400434e-01;7.7143437093071547e+00;6.6068686576096203e-01;1.8426672706337506e+00;9.4510642011676023e+00
9.1698570219394171e-01;1.0949344651489085e-01;1.4442741344754161e+01;6.3671766250306323e+00;2.5977876708541157e+00;1.8290737326305752e+01
5.5474667193192655e+00;4.7667927113765057e-01;5.9255841556212880e+00;1.7786485506722638e+00;9.3381129059205725e-01;4.4288413026860960e+00
1.1884575126512067e+00;3.6315991770409850e-01;1.9026917337938166e+01;1.7327889452918055e+00;5.2725035318836300e-01;1.6520669548776714e+00
3.7687689772917436e+00;3.2198938763508931e+00;9.8053820097403843e+00;2.1991711993839247e+00;1.9264795490357065e+00;1.2996786886063978e+01
5.4439203737986919e-01;2.8500953856043125e+00;9.4023603438574899e+00;5.4700089731427735e+00;3.0665338273531493e+00;2.4054200910370426e+01
-1.0405030967720039e+00;3.7746659731468413e-01;8.4073612179446151e+00;1.6310667000826400e+00;1.1517804724702390e+00;7.0082352941934483e+00
4.9746601733020412e-01;-9.5360354291676247e-02;1.0457412033955013e+01;2.8785819041181488e+00;1.9376512011111315e+00;1.3164232227392059e+01
3.5075814160397387e+00;8.5668058485410858e-01;1.0662334601039632e+01;3.0889524952553113e+00;1.9304357191707004e+00;1.2825273664550149e+01
3.0082909682644403e+00;4.7382621467828323e-01;1.2430798361582557e+01;3.4140097272099243e+00;1.5417835907186888e+00;1.0158206847590566e+01
1.5871736391758602e+00;6.9103670207864165e-01;9.1125223471361068e+00;1.6320690400088971e+00;1.5971021203223801e+00;6.9235389926370843e+00
2.3727333965656570e+00;7.0456278855492438e-03;1.0457348276734649e+01;1.9653946895120833e+00;1.3751031273121881e+00;9.9666228534894259e+00
6.3179474754960285e-01;3.7110887977712631e-01;1.2422597842206859e+01;3.0249461964305993e+00;1.6900779749392356e+00;1.1934452728646658e+01
3.8596802368097158e+00;1.7909100628616490e+00;1.4934716298676815e+01;4.0062803394197735e+00;2.2216665654438037e+00;1.4846157390780064e+01
3.5300849648757633e+00;4.1938559186981961e-01;7.4452275308492366e+00;9.6389693567262036e-01;1.3344698989972221e+00;7.7445947330911364e+00
-8.4237926205089753e-01;1.2971019857250818e+00;9.3632926697106633e+00;2.3265264944434363e+00;1.2974802200136222e+00;6.3818097658068753e+00
-2.5662540089712715e+00;6.4349806088743688e-01;8.2112710994665150e+00;1.8988594026445469e+00;9.5685933477390317e-01;7.9249433970402299e+00
-3.1208896975125389e-01;5.1294371173103048e-01;1.5642377729207539e+01;5.6913453543775603e+00;1.6550021399914372e+00;1.2153508008766895e+01
4.1015186250388136e-01;-2.6135968765012074e-01;1.1494762819667393e+01;3.2763481348429080e+00;1.9972354464858668e+00;1.4173316243334856e+01
3.5957299866681822e+00;-1.0609006470292032e-02;1.5280922255422640e+01;2.5506912925800322e+00;2.3972666044287414e+00;1.4519670021711464e+01
2.8235971367933494e+00;8.9324163452591510e-01;1.2228104399501301e+01;2.0620387633623296e+00;1.4359045560592409e+00;5.3700576737174126e+00
1.8516922716373567e+00;1.2805128036110405e-01;8.6698298211597784e+00;9.1039828552526136e-01;1.6433115790653676e+00;8.6473470941201995e+00
2.2065588688244193e+00;4.9486709657850518e+00;1.8276682435338031e+01;2.9896337455375255e+00;1.8562559146007576e+00;1.0450589805379513e+01
3.5718480085551172e+00;-1.3750997941016105e-01;1.4212220617192836e+01;5.0431785570850423e+00;1.8324020485125103e+00;1.3160487854186847e+01
1.5989594958264319e-01;3.2985570946517700e-01;9.1015492021463675e+00;2.3921538441433055e+00;1.4816709761571683e+00;7.2308851652761454e+00
-9.2316547903357749e-02;3.7882834149797411e+00;1.4120227451948073e+01;4.2967400972404874e+00;2.4993764596282966e+00;1.7439151680535538e+01
7.0866313678135304e+00;4.2762535185621797e-01;7.1195081639303375e+00;1.6719947389823107e+00;9.0351392621454130e-01;4.5470868854648954e+00
2.6547145371784540e+00;1.1394316462561407e+00;9.0335292801022895e+00;1.8998951129980943e+00;1.0112069441758298e+00;6.6757094930909915e+00
-1.3361539345015734e+00;2.7918811229237506e-01;9.9148809805200866e+00;8.3378547251710655e-01;7.5757966372838681e-01;3.2980688204348354e+00
4.3323899247945992e+00;2.8607890850376827e-01;1.0995054380957590e+01;3.2363178101188295e+00;1.2946510909775428e+00;9.5261463674613704e+00
-1.1644077528087409e+00;-1.5546264801550342e+00;8.7017769845498947e+00;1.3344321230842915e+00;1.4534310248484188e+00;7.3328403625592813e+00
1.9858717536813648e+00;1.6061738072653930e-02;7.9045568097210204e+00;1.1599454807758314e+00;1.7999946702350800e+00;1.1094293521880601e+01
1.4007059010754117e+00;7.9332501947567385e-02;9.7732801411050847e+00;1.8735402038162672e+00;2.1560779829802295e+00;1.3772149849832415e+01
-7.3371831480351790e-01;3.1533206642053955e+00;6.8424299826409429e+00;2.3438542631784349e+00;2.4446780149132050e+00;1.4217446688861774e+01
3.4103153582689107e+00;-8.9328639810190513e-02;1.3017393710987809e+01;5.2178677641727669e+00;1.9852584569697369e+00;1.4926924915454734e+01
-1.6593056246802922e+00;4.5455519993719484e-01;8.9053590854985352e+00;2.1166481438639142e+00;1.3296196946514824e+00;7.6593618778575721e+00
3.5135092615740309e+00;1.5755866933990155e+00;1.1186143995644452e+01;3.5747999360628957e+00;2.0556263721970689e+00;1.3904616031663558e+01
3.5579683151801555e+00;3.5348709202554224e-01;1.2449726653607506e+01;1.3802718471297943e+00;9.8792578738503678e-01;4.1576418361473406e+00
4.9476846053585790e+00;1.3389361294899488e-01;1.2053103969213049e+01;1.0993505142952247e+00;9.8795043470305632e-01;5.3629804569994857e+00
4.6604450403246851e+00;1.4445321935479849e-01;9.2943612917319616e+00;1.3526617231246445e+00;1.5914032117345209e+00;1.1285276278582927e+01
-9.2581848659497146e-02;4.6344792484513536e-01;6.2451485242979494e+00;5.3443882617013250e-01;1.1870306454128896e+00;8.1234352963236134e+00
4.2360651988442122e+00;2.6598747932468219e+00;1.0167891476283325e+01;1.7318335341844850e+00;1.5827446228361710e+00;1.0173747823163835e+01
3.3400382578982102e+00;4.1388859011761570e+00;1.0002318652014496e+01;3.7104326207419929e+00;2.1078385095696071e+00;1.3237415994156144e+01
8.3578065114767419e-01;2.4497221768887500e-01;7.4885201322739707e+00;9.4636951801268299e-01;6.3601218882932253e-01;2.3122534373777590e+00
4.8904200492877505e+00;3.5155874294696943e-01;1.2259511987891676e+01;2.7164269655376057e+00;1.0245197163527269e+00;5.5588555443734355e+00
4.8062079320600715e+00;5.0505584917557178e-01;8.5926338620768270e+00;2.2895897196626449e+00;1.6837847868182341e+00;9.2554271256844807e+00
3.6576454683891446e-01;5.9784305399128013e-01;1.3867272066109550e+01;1.4962771811116111e+00;9.8737447691608582e-01;3.1458702502015217e+00
4.9565555510223849e+00;-5.6605067537528142e-01;8.1206823903471168e+00;1.7970700496478531e+00;8.9733351050939536e-01;5.6966851307828641e+00
2.6174904107320360e+00;-4.6066882901706963e-01;9.8576321675940104e+00;1.6812015975971897e+00;1.3058117504016706e+00;4.9212667753082338e+00
4.2390552781072914e+00;3.5431845234285593e+00;1.1829095827552099e+01;2.5209771826068095e+00;1.5685333108385715e+00;1.1804856925530833e+01
4.1537580153480462e+00;1.7626191961524207e-03;8.5624868476404838e+00;1.0493076676870774e+00;1.1331879181852798e+00;5.1048692563391951e+00
5.3989480893504211e+00;5.4421779989843277e-01;1.6369224701996188e+01;1.8923604986792055e+00;1.2731999837118138e+00;7.0840774959374020e+00
